User_ID,Card_Number,Amount,Time,Location,Previous_Transaction_Minutes_Gap,Transaction_Type,Is_Fraud
UID00383,1281218407,2086.54,07:44,Tarapith,0.5,POS Purchase,0
UID00013,7824336160,4273.49,06:03,Tarapith,5.0,POS Purchase,0
UID00243,6682406383,3658.01,13:04,Hyderabad,1.0,UPI Transfer,0
UID00638,5387679897,1583.97,06:14,Tarapith,1.0,ATM Withdrawal,0
UID00500,5608007937,928.54,09:07,Tarapith,30.0,Online Purchase,0
UID00735,1025078537,3593.0,20:15,Kolkata,60.0,Online Purchase,0
UID00916,2067238278,1348.21,19:24,Mumbai,720.0,UPI Transfer,0
UID00305,9838648878,3560.73,06:32,Pune,1.0,ATM Withdrawal,0
UID00384,5760249124,2872.97,00:10,Tarapith,60.0,Bank Transfer,0
UID00785,8166401748,4602.03,22:02,Delhi,1.0,ATM Withdrawal,0
UID00188,8783320671,77562.79,00:12,Hyderabad,1.0,ATM Withdrawal,1
UID00785,9132147525,3500.7,09:55,Bangalore,10.0,Bank Transfer,0
UID00865,2221705075,3680.25,00:17,Pune,720.0,Bank Transfer,0
UID00605,4126428879,352.9,23:59,Pune,10.0,ATM Withdrawal,0
UID00526,6679016861,3559.33,14:57,Mumbai,180.0,ATM Withdrawal,0
UID00088,4711952665,1084.84,12:52,Kolkata,720.0,UPI Transfer,0
UID00634,5447556825,870.96,21:53,Hyderabad,720.0,Online Purchase,0
UID00575,5516877001,2772.75,11:27,Hyderabad,30.0,Bank Transfer,0
UID00229,5676115640,2736.04,06:19,Jamtara,5.0,ATM Withdrawal,0
UID00367,3861817314,352.81,01:46,Kolkata,5.0,Online Purchase,0
UID00522,1836912489,3986.78,21:15,Pune,720.0,ATM Withdrawal,0
UID00763,7240024324,4390.16,01:44,Delhi,30.0,Bank Transfer,0
UID00255,8081813797,96.31,02:57,Bangalore,720.0,POS Purchase,1
UID00132,6548851010,410.61,20:48,Bangalore,1.0,ATM Withdrawal,0
UID00275,0781426632,1638.57,06:56,Pune,30.0,Bank Transfer,0
UID00373,3559787996,879.34,07:33,Kolkata,180.0,UPI Transfer,0
UID00176,9742244175,4594.53,23:55,Kolkata,180.0,UPI Transfer,0
UID00224,6210273581,2260.08,22:37,Delhi,0.5,ATM Withdrawal,0
UID00881,5670770214,4548.12,08:48,Pune,60.0,POS Purchase,0
UID00927,1482347993,2714.57,10:42,Mumbai,720.0,POS Purchase,0
UID00089,7067836760,2902.08,16:57,Tarapith,720.0,Bank Transfer,0
UID00768,2863082539,191.29,08:14,Delhi,1.0,UPI Transfer,0
UID00665,7040492224,4313.6,21:50,Delhi,180.0,UPI Transfer,0
UID00020,6406462788,2094.69,16:00,Tarapith,0.5,ATM Withdrawal,0
UID00197,7587807767,3357.27,17:15,Pune,1.0,ATM Withdrawal,0
UID00650,1297855296,2673.19,19:41,Hyderabad,10.0,Bank Transfer,0
UID00814,6113955434,1691.46,21:43,Delhi,1.0,UPI Transfer,0
UID00675,2558081786,2437.69,21:09,Pune,1440.0,Bank Transfer,0
UID00467,3605110353,2854.68,07:39,Jamtara,60.0,ATM Withdrawal,0
UID00062,0096318009,1291.44,23:04,Tarapith,180.0,UPI Transfer,0
UID00355,9373501038,154.73,03:44,Delhi,60.0,Bank Transfer,0
UID00485,3019244189,1269.14,17:11,Bangalore,5.0,ATM Withdrawal,0
UID00472,1551515285,2835.4,18:22,Hyderabad,1440.0,UPI Transfer,0
UID00091,9690213868,4043.41,02:40,Tarapith,1.0,Bank Transfer,0
UID00313,9752712904,1506.17,16:53,Bangalore,5.0,UPI Transfer,0
UID00107,9816443373,3075.73,01:37,Delhi,0.5,UPI Transfer,0
UID00613,1390410406,1162.51,08:29,Kolkata,180.0,UPI Transfer,0
UID00050,9164619158,1137.6,01:33,Jamtara,180.0,UPI Transfer,0
UID00249,1945236219,1033.29,13:04,Delhi,180.0,POS Purchase,0
UID00520,4412632623,3167.32,23:26,Pune,10.0,POS Purchase,0
UID00576,6263535227,1382.72,16:54,Pune,0.5,UPI Transfer,0
UID00422,0965459254,2923.21,23:56,Hyderabad,1.0,UPI Transfer,0
UID00304,2493273848,2154.05,00:55,Pune,0.5,POS Purchase,0
UID00856,8270690871,539.56,19:29,Kolkata,5.0,Bank Transfer,0
UID00948,0208206460,2683.45,16:43,Bangalore,10.0,UPI Transfer,0
UID00496,8601580439,3779.76,17:58,Kolkata,1440.0,Online Purchase,0
UID00523,6967504464,3575.77,15:31,Kolkata,5.0,Online Purchase,0
UID00678,8028273980,1205.11,14:19,Jamtara,720.0,UPI Transfer,0
UID00026,4510583784,299.58,11:55,Tarapith,30.0,ATM Withdrawal,0
UID00543,8689055077,1213.3,18:52,Hyderabad,60.0,Online Purchase,0
UID00771,9181498350,2179.17,11:09,Bangalore,1440.0,UPI Transfer,0
UID00036,5973077781,2707.31,17:06,Delhi,10.0,Online Purchase,0
UID00348,4100316996,477.01,23:51,Bangalore,10.0,Bank Transfer,0
UID00544,1651424329,4805.52,05:40,Hyderabad,5.0,Bank Transfer,0
UID00314,0645338452,2301.34,19:48,Hyderabad,30.0,Online Purchase,0
UID00207,5718828533,1090.35,03:39,Bangalore,60.0,Online Purchase,0
UID00711,5487897087,3914.8,12:31,Hyderabad,30.0,Online Purchase,0
UID00009,6143563108,1255.04,20:55,Bangalore,1.0,Online Purchase,0
UID00341,0824861141,1166.2,10:51,Tarapith,60.0,UPI Transfer,0
UID00278,1457473558,2691.58,20:20,Pune,720.0,UPI Transfer,0
UID00079,6344779873,504.11,02:36,Kolkata,720.0,POS Purchase,0
UID00899,5304537074,4380.6,06:04,Pune,30.0,ATM Withdrawal,0
UID00421,9261928279,284.64,21:23,Kolkata,0.5,POS Purchase,0
UID00477,0974141745,578.25,20:42,Delhi,1.0,POS Purchase,0
UID00778,9318571975,2067.28,08:50,Mumbai,720.0,Bank Transfer,0
UID00900,8944397621,2620.2,22:50,Delhi,720.0,POS Purchase,0
UID00786,5420848139,631.81,19:00,Jamtara,30.0,UPI Transfer,0
UID00523,6730856262,3119.26,05:17,Kolkata,1.0,POS Purchase,0
UID00828,4017497136,35490.11,08:07,Hyderabad,1440.0,Bank Transfer,1
UID00018,8164877397,1640.2,14:36,Tarapith,10.0,Bank Transfer,0
UID00950,2527470465,544.26,14:14,Pune,720.0,UPI Transfer,0
UID00693,1578729306,4107.61,17:50,Delhi,1440.0,Online Purchase,0
UID00017,9382963553,3933.22,10:32,Bangalore,720.0,Bank Transfer,0
UID00946,7022124464,3701.15,03:42,Mumbai,180.0,UPI Transfer,0
UID00677,4594830741,2960.52,03:44,Kolkata,30.0,POS Purchase,0
UID00779,2289743476,2999.58,03:04,Bangalore,720.0,Online Purchase,0
UID00243,9608389216,3673.82,22:50,Tarapith,5.0,POS Purchase,0
UID00938,6567386805,95644.28,03:43,Tarapith,60.0,UPI Transfer,1
UID00614,2338331246,4900.74,15:31,Pune,10.0,UPI Transfer,0
UID00550,8900843848,676.43,22:38,Jamtara,180.0,Bank Transfer,0
UID00564,1322124954,4649.74,05:37,Kolkata,0.5,ATM Withdrawal,0
UID00218,6144380515,3871.56,23:11,Jamtara,720.0,UPI Transfer,0
UID00806,3404665046,2619.16,22:33,Kolkata,5.0,ATM Withdrawal,0
UID00425,8086631527,4131.17,14:26,Mumbai,720.0,POS Purchase,0
UID00399,2035660944,3099.83,17:37,Tarapith,60.0,POS Purchase,0
UID00261,7962625789,65785.96,04:36,Pune,180.0,Bank Transfer,1
UID00909,8192810871,3198.81,21:34,Pune,5.0,Online Purchase,0
UID00405,5886802263,2417.84,03:59,Hyderabad,30.0,Online Purchase,0
UID00674,3631776260,4616.04,07:23,Mumbai,720.0,Bank Transfer,0
UID00127,7087014506,2834.14,00:18,Jamtara,180.0,Bank Transfer,0
UID00914,7555266664,1706.38,11:29,Mumbai,0.5,Bank Transfer,0
UID00632,0798451743,3812.24,22:01,Mumbai,30.0,Online Purchase,0
UID00606,5639445322,4845.91,21:33,Mumbai,30.0,Online Purchase,0
UID00666,6617596313,3713.69,06:44,Tarapith,180.0,ATM Withdrawal,0
UID00653,9764039327,2262.6,20:23,Bangalore,1.0,POS Purchase,0
UID00150,1454781689,3440.78,11:09,Tarapith,0.5,Bank Transfer,0
UID00037,7669421700,560.32,17:50,Delhi,1440.0,Bank Transfer,0
UID00472,5786218081,1269.07,12:02,Tarapith,5.0,Online Purchase,0
UID00419,2868604409,1814.6,14:56,Pune,0.5,UPI Transfer,0
UID00921,8516886204,45.77,02:51,Kolkata,60.0,Bank Transfer,1
UID00066,0882652575,44.95,06:36,Tarapith,30.0,POS Purchase,1
UID00845,8048734057,2379.66,22:33,Mumbai,60.0,UPI Transfer,0
UID00208,9463431520,1884.12,16:03,Bangalore,5.0,Bank Transfer,0
UID00339,1628167279,3956.19,08:04,Tarapith,0.5,Online Purchase,0
UID00518,3449207310,51074.86,00:21,Chennai,10.0,UPI Transfer,1
UID00979,9851965284,1722.93,01:24,Hyderabad,30.0,Bank Transfer,0
UID00479,6897990323,2839.64,18:20,Hyderabad,0.5,Online Purchase,0
UID00789,5969354198,92499.96,17:58,Ahmedabad,10.0,UPI Transfer,1
UID00605,5523662643,4312.39,14:54,Pune,1.0,POS Purchase,0
UID00466,8993703872,755.82,03:29,Tarapith,1440.0,Bank Transfer,0
UID00619,3144879476,4235.77,10:47,Kolkata,720.0,ATM Withdrawal,0
UID00289,4909252280,2969.27,01:36,Kolkata,1440.0,Bank Transfer,0
UID00001,2535234847,818.1,09:37,Mumbai,720.0,UPI Transfer,0
UID00643,2685655052,1261.51,00:19,Hyderabad,30.0,ATM Withdrawal,0
UID00309,2464522039,2847.28,11:58,Hyderabad,10.0,ATM Withdrawal,0
UID00913,8543782625,37543.02,21:12,Ahmedabad,1440.0,POS Purchase,1
UID00090,4957957676,4744.53,09:18,Delhi,0.5,Online Purchase,0
UID00779,4320548803,95276.18,03:35,Pune,30.0,POS Purchase,1
UID00359,0568286074,22797.72,14:49,Chennai,60.0,POS Purchase,1
UID00162,8392472081,876.34,11:42,Pune,60.0,ATM Withdrawal,0
UID00576,3942596237,603.94,22:05,Hyderabad,1.0,ATM Withdrawal,0
UID00253,9511673749,2211.92,05:54,Pune,5.0,Online Purchase,0
UID00340,4423899347,2743.19,06:29,Jamtara,30.0,Online Purchase,0
UID00499,8062092275,1874.35,19:21,Mumbai,60.0,ATM Withdrawal,0
UID00223,0451424696,2450.18,01:37,Kolkata,180.0,POS Purchase,0
UID00171,4956881911,3919.4,18:04,Mumbai,720.0,POS Purchase,0
UID00438,9411172346,179.39,16:00,Tarapith,0.5,Online Purchase,0
UID00102,7187180363,1201.13,08:28,Mumbai,5.0,Online Purchase,0
UID00585,0328717185,263.09,22:30,Tarapith,1.0,POS Purchase,0
UID00652,9815320107,3898.45,21:23,Kolkata,60.0,Bank Transfer,0
UID00776,1062128891,3802.03,09:02,Tarapith,30.0,Bank Transfer,0
UID00246,6508829031,2799.79,00:56,Mumbai,0.5,Bank Transfer,0
UID00413,6665085624,4790.37,10:12,Jamtara,1440.0,Online Purchase,0
UID00630,0429856585,4476.35,15:55,Mumbai,720.0,ATM Withdrawal,0
UID00857,4581430234,3082.01,18:36,Jamtara,5.0,UPI Transfer,0
UID00818,6621678555,4229.98,00:21,Pune,1440.0,UPI Transfer,0
UID00629,1763902964,4601.86,04:06,Delhi,1440.0,POS Purchase,0
UID00378,8064599631,3230.1,20:33,Pune,720.0,Bank Transfer,0
UID00523,2351960958,4539.33,10:55,Tarapith,0.5,POS Purchase,0
UID00516,1479122515,1769.19,16:02,Pune,1.0,POS Purchase,0
UID00526,4902891041,4829.49,01:38,Mumbai,720.0,Bank Transfer,0
UID00682,2936258404,3773.96,18:12,Delhi,10.0,UPI Transfer,0
UID00872,2608082872,2726.56,11:25,Kolkata,60.0,UPI Transfer,0
UID00303,8620263695,159.03,20:55,Delhi,30.0,Bank Transfer,0
UID00848,1685841651,2224.2,21:12,Mumbai,10.0,Online Purchase,0
UID00251,3086893977,3493.43,09:52,Pune,5.0,POS Purchase,0
UID00937,1995290306,2163.28,09:44,Jamtara,60.0,Bank Transfer,0
UID00838,1451873651,4332.31,16:22,Jamtara,30.0,ATM Withdrawal,0
UID00597,2021348202,2162.72,06:32,Hyderabad,10.0,ATM Withdrawal,0
UID00187,8735394117,3835.54,02:29,Kolkata,1440.0,POS Purchase,0
UID00501,5862857433,3950.05,13:17,Mumbai,720.0,Bank Transfer,0
UID00973,1053607433,3127.28,14:22,Delhi,0.5,POS Purchase,0
UID00745,3159998870,2090.07,17:04,Hyderabad,60.0,Bank Transfer,0
UID00218,6883011606,508.74,12:32,Hyderabad,1.0,ATM Withdrawal,0
UID00741,7631197921,4857.42,02:44,Kolkata,180.0,Online Purchase,0
UID00477,4535187863,4709.9,09:48,Jamtara,720.0,UPI Transfer,0
UID00783,6795035588,3253.05,06:12,Delhi,5.0,POS Purchase,0
UID00355,9748876970,999.36,01:10,Hyderabad,30.0,POS Purchase,0
UID00678,8902370240,4803.01,20:07,Bangalore,1440.0,UPI Transfer,0
UID00495,8592868671,4668.79,02:56,Hyderabad,180.0,Bank Transfer,0
UID00969,0159885101,2717.3,08:43,Mumbai,5.0,POS Purchase,0
UID00434,4051795892,3090.41,20:30,Mumbai,60.0,Bank Transfer,0
UID00940,1462097591,4203.05,13:53,Pune,180.0,POS Purchase,0
UID00038,0720322585,4488.19,04:45,Pune,1440.0,ATM Withdrawal,0
UID00669,9712157855,3227.47,16:25,Delhi,1440.0,Online Purchase,0
UID00631,8750942169,449.98,15:59,Bangalore,180.0,UPI Transfer,0
UID00450,7175930061,2538.1,20:39,Pune,30.0,POS Purchase,0
UID00897,1703036873,4088.83,02:06,Kolkata,60.0,Bank Transfer,0
UID00208,0131348742,4845.85,08:49,Bangalore,10.0,POS Purchase,0
UID00720,1439840104,2315.55,08:33,Delhi,1440.0,Online Purchase,0
UID00183,7637862825,63.12,09:08,Delhi,30.0,Online Purchase,1
UID00186,9999143004,2097.44,16:45,Delhi,1440.0,UPI Transfer,0
UID00669,9847595186,4026.79,12:07,Jamtara,30.0,Online Purchase,0
UID00193,5440600532,2831.83,18:56,Jamtara,720.0,POS Purchase,0
UID00814,6971210698,1906.92,14:15,Kolkata,720.0,Bank Transfer,0
UID00215,4127083457,135.13,03:06,Kolkata,0.5,ATM Withdrawal,0
UID00716,2965738733,454.6,14:47,Hyderabad,5.0,Online Purchase,0
UID00260,6578466627,1102.54,04:44,Mumbai,30.0,Online Purchase,0
UID00834,2653733978,94684.83,05:15,Jamtara,10.0,POS Purchase,1
UID00775,4992086750,3073.3,06:40,Mumbai,30.0,POS Purchase,0
UID00440,5915327639,2243.61,16:22,Jamtara,1.0,POS Purchase,0
UID00947,3704855131,4405.29,08:14,Kolkata,180.0,UPI Transfer,0
UID00841,1358884577,20707.92,11:42,Jamtara,1440.0,Bank Transfer,1
UID00949,0111819505,92.89,07:46,Bangalore,0.5,Bank Transfer,1
UID00011,7910877980,1556.3,13:15,Pune,30.0,UPI Transfer,0
UID00866,3728300930,1153.02,17:24,Tarapith,1.0,UPI Transfer,0
UID00157,2742178277,76.26,21:05,Mumbai,1440.0,ATM Withdrawal,1
UID00723,5121383083,3146.76,06:13,Kolkata,30.0,UPI Transfer,0
UID00418,4240017425,1479.6,08:30,Mumbai,10.0,Bank Transfer,0
UID00227,3670762809,3993.25,00:21,Jamtara,5.0,POS Purchase,0
UID00319,0847710027,3710.34,17:38,Jamtara,1440.0,UPI Transfer,0
UID00493,7811649024,3738.78,18:27,Kolkata,180.0,POS Purchase,0
UID00404,7630728727,4209.37,20:13,Jamtara,1.0,Bank Transfer,0
UID00691,9131338607,4098.99,15:18,Bangalore,180.0,ATM Withdrawal,0
UID00994,2254463963,1958.22,18:06,Bangalore,720.0,UPI Transfer,0
UID00402,3302415984,2987.2,14:44,Hyderabad,30.0,Bank Transfer,0
UID00807,4716756948,3227.21,09:41,Jamtara,1440.0,ATM Withdrawal,0
UID00745,0988908155,3356.1,23:18,Delhi,0.5,ATM Withdrawal,0
UID00738,5626408595,543.59,19:23,Jamtara,720.0,ATM Withdrawal,0
UID00702,2816059605,1982.69,02:56,Bangalore,180.0,Bank Transfer,0
UID00565,1976731481,1397.42,15:59,Bangalore,60.0,UPI Transfer,0
UID00686,0206515720,69174.44,23:39,Bangalore,0.5,POS Purchase,1
UID00154,6396385690,3258.8,12:09,Jamtara,60.0,UPI Transfer,0
UID00378,4819011707,3398.97,03:30,Bangalore,180.0,POS Purchase,0
UID00767,9960675247,201.1,20:04,Jamtara,5.0,Bank Transfer,0
UID00851,2588713228,1832.39,04:41,Pune,1440.0,Bank Transfer,0
UID00379,6741829430,30779.99,00:30,Jamtara,10.0,Online Purchase,1
UID00402,5787970415,17600.46,06:09,Pune,1.0,POS Purchase,1
UID00854,9668292730,1320.97,19:53,Pune,10.0,UPI Transfer,0
UID00495,3485675849,3230.04,22:42,Delhi,720.0,POS Purchase,0
UID00224,7579270855,3710.86,12:25,Kolkata,60.0,Online Purchase,0
UID00234,4484661177,2096.23,07:03,Mumbai,5.0,POS Purchase,0
UID00158,9813202725,1748.09,05:26,Pune,5.0,POS Purchase,0
UID00543,3152293011,3038.53,17:49,Pune,60.0,Online Purchase,0
UID00357,0854912486,2845.53,01:44,Tarapith,0.5,Online Purchase,0
UID00409,3143770143,3647.97,23:19,Bangalore,30.0,UPI Transfer,0
UID00548,5211017992,2349.68,01:22,Delhi,720.0,UPI Transfer,0
UID00985,2975333565,1056.3,04:37,Pune,30.0,UPI Transfer,0
UID00153,8845296933,50.36,03:37,Chennai,720.0,Online Purchase,1
UID00845,2790873338,3601.0,19:30,Mumbai,60.0,Online Purchase,0
UID00234,8865589913,1567.36,22:25,Jamtara,60.0,ATM Withdrawal,0
UID00581,7533968860,329.83,05:57,Mumbai,60.0,UPI Transfer,0
UID00885,9829976997,1487.95,16:56,Mumbai,1440.0,Bank Transfer,0
UID00821,3277540555,4961.28,17:40,Delhi,10.0,POS Purchase,0
UID00282,0362899554,4448.1,15:36,Hyderabad,5.0,Bank Transfer,0
UID00493,0926898121,3597.37,10:35,Mumbai,1440.0,POS Purchase,0
UID00210,9295786509,3335.17,04:20,Jamtara,180.0,ATM Withdrawal,0
UID00541,0000381074,66971.8,00:03,Mumbai,10.0,Online Purchase,1
UID00047,7299447462,2087.67,19:24,Bangalore,30.0,Online Purchase,0
UID00248,8631863455,3868.49,15:00,Jamtara,180.0,Online Purchase,0
UID00512,0540712989,2876.23,03:05,Pune,720.0,UPI Transfer,0
UID00921,5887314503,635.39,04:13,Kolkata,60.0,ATM Withdrawal,0
UID00331,3220812749,3011.9,19:03,Kolkata,0.5,Online Purchase,0
UID00133,8401723446,2485.2,22:40,Pune,60.0,ATM Withdrawal,0
UID00562,9082681542,2759.32,18:05,Kolkata,180.0,Bank Transfer,0
UID00561,0491981700,4788.69,11:38,Mumbai,1.0,Bank Transfer,0
UID00458,0744347821,3407.79,06:35,Pune,1.0,POS Purchase,0
UID00009,5642024464,2662.57,10:37,Bangalore,60.0,ATM Withdrawal,0
UID00169,9242090425,1241.54,20:38,Hyderabad,1.0,ATM Withdrawal,0
UID00999,7807722441,3824.6,07:12,Hyderabad,5.0,UPI Transfer,0
UID00872,4593050699,1934.25,22:20,Pune,5.0,POS Purchase,0
UID00171,4925987640,3799.18,12:36,Delhi,180.0,POS Purchase,0
UID00025,1644237014,1754.77,11:04,Mumbai,0.5,POS Purchase,0
UID00113,7757861235,1955.57,05:25,Pune,0.5,Bank Transfer,0
UID00896,9632362537,8500.29,00:40,Chennai,10.0,Online Purchase,1
UID00794,6889780332,583.52,09:36,Kolkata,60.0,Bank Transfer,0
UID00921,9170580307,3642.83,13:02,Mumbai,1.0,Online Purchase,0
UID00355,8724411139,3622.55,00:58,Pune,10.0,Online Purchase,0
UID00378,1968146910,4605.43,12:16,Pune,10.0,ATM Withdrawal,0
UID00211,1424382244,2912.73,10:06,Bangalore,60.0,ATM Withdrawal,0
UID00097,0240975260,2113.43,11:44,Tarapith,30.0,ATM Withdrawal,0
UID00101,3096377401,945.41,05:32,Hyderabad,60.0,ATM Withdrawal,0
UID00318,3300623050,4535.33,17:08,Hyderabad,720.0,UPI Transfer,0
UID00759,5734652674,4582.05,10:46,Kolkata,1.0,Bank Transfer,0
UID00460,7376606259,3924.86,15:10,Kolkata,30.0,POS Purchase,0
UID00288,4153966086,3944.15,16:38,Delhi,30.0,Online Purchase,0
UID00572,5149687368,1651.34,02:33,Hyderabad,1.0,ATM Withdrawal,0
UID00746,3167550310,2694.0,17:32,Kolkata,5.0,Bank Transfer,0
UID00196,7973678988,4669.59,18:59,Delhi,180.0,ATM Withdrawal,0
UID00097,4211253404,1427.0,09:00,Hyderabad,720.0,ATM Withdrawal,0
UID00865,1125966795,580.19,06:39,Tarapith,10.0,POS Purchase,0
UID00072,9363395975,2423.69,19:48,Pune,720.0,UPI Transfer,0
UID00395,1276514924,135.87,18:26,Mumbai,0.5,Online Purchase,0
UID00086,8136620666,134.42,05:48,Mumbai,0.5,Online Purchase,0
UID00461,4518893477,15055.28,12:03,Kolkata,0.5,ATM Withdrawal,1
UID00543,5973706124,16039.86,00:14,Jamtara,5.0,ATM Withdrawal,1
UID00431,6509801705,2888.11,23:18,Tarapith,0.5,POS Purchase,0
UID00826,8847143512,328.86,22:22,Delhi,1.0,POS Purchase,0
UID00760,8436568586,4121.69,08:16,Pune,10.0,Online Purchase,0
UID00524,9117456185,906.34,11:16,Mumbai,0.5,POS Purchase,0
UID00794,4576825413,456.34,21:27,Bangalore,0.5,UPI Transfer,0
UID00866,1843939578,2267.62,11:00,Hyderabad,60.0,POS Purchase,0
UID00507,4453138678,1077.34,05:59,Bangalore,720.0,Bank Transfer,0
UID00988,2374051717,2457.67,20:54,Jamtara,10.0,ATM Withdrawal,0
UID00197,6138142002,3319.21,07:43,Pune,30.0,Online Purchase,0
UID00418,2756295224,3027.52,04:27,Bangalore,720.0,POS Purchase,0
UID00818,2082607598,2285.06,20:13,Mumbai,1.0,Online Purchase,0
UID00907,1240360360,2404.53,03:22,Bangalore,720.0,POS Purchase,0
UID00283,9875528109,631.18,19:41,Kolkata,10.0,Bank Transfer,0
UID00231,5523133586,2070.15,11:01,Bangalore,10.0,Bank Transfer,0
UID00784,0448601016,824.32,01:00,Kolkata,0.5,POS Purchase,0
UID00168,1998939607,1032.11,05:23,Kolkata,180.0,UPI Transfer,0
UID00270,2062140249,82.24,20:18,Ahmedabad,5.0,Online Purchase,1
UID00846,1152231284,4017.31,11:40,Mumbai,5.0,UPI Transfer,0
UID00384,5592532425,3504.8,14:22,Hyderabad,60.0,UPI Transfer,0
UID00307,9298961875,2642.67,21:56,Bangalore,5.0,Bank Transfer,0
UID00040,2624585224,494.87,14:08,Kolkata,0.5,Bank Transfer,0
UID00567,8846108622,4019.37,10:38,Tarapith,1.0,Bank Transfer,0
UID00801,6694250556,2938.67,10:23,Bangalore,10.0,ATM Withdrawal,0
UID00118,9621985155,2819.52,16:18,Kolkata,180.0,Bank Transfer,0
UID00357,3847365927,2211.47,02:07,Tarapith,10.0,Online Purchase,0
UID00395,1586504870,4929.51,16:40,Pune,30.0,Online Purchase,0
UID00012,6764540560,4309.4,22:42,Bangalore,1.0,Bank Transfer,0
UID00156,8565809053,1805.15,07:17,Delhi,180.0,POS Purchase,0
UID00786,3240307030,68.77,23:40,Chennai,5.0,ATM Withdrawal,1
UID00943,4898376389,3198.85,01:33,Jamtara,720.0,ATM Withdrawal,0
UID00783,6547746011,2841.45,06:39,Delhi,0.5,Online Purchase,0
UID00835,3587514600,1644.1,00:00,Bangalore,60.0,Bank Transfer,0
UID00040,3449919540,4559.63,14:18,Mumbai,60.0,Online Purchase,0
UID00323,4492530581,1692.42,03:58,Kolkata,5.0,UPI Transfer,0
UID00282,0089387559,4690.1,01:25,Tarapith,180.0,UPI Transfer,0
UID00201,0673875027,3242.65,06:55,Pune,180.0,ATM Withdrawal,0
UID00097,8481774558,4520.65,23:56,Hyderabad,1.0,Online Purchase,0
UID00107,7347422199,1513.91,03:22,Mumbai,0.5,Bank Transfer,0
UID00970,7102023492,299.11,22:25,Jamtara,1.0,Bank Transfer,0
UID00850,0386289818,881.07,08:54,Kolkata,0.5,Online Purchase,0
UID00524,2693132419,391.24,01:43,Mumbai,5.0,ATM Withdrawal,0
UID00601,1633453421,1932.34,17:44,Delhi,1.0,Online Purchase,0
UID00239,1030527034,3679.02,17:40,Hyderabad,30.0,POS Purchase,0
UID00725,4380755405,3377.55,10:35,Jamtara,180.0,POS Purchase,0
UID00147,6465072313,628.47,03:41,Hyderabad,180.0,ATM Withdrawal,0
UID00527,4483575314,2674.5,01:10,Delhi,180.0,ATM Withdrawal,0
UID00655,3329619300,308.8,19:00,Bangalore,180.0,POS Purchase,0
UID00869,9580081744,3689.63,14:02,Mumbai,720.0,ATM Withdrawal,0
UID00912,0894666298,2977.86,19:29,Mumbai,1440.0,Bank Transfer,0
UID00522,4341765036,913.41,02:38,Delhi,10.0,Online Purchase,0
UID00123,2719810984,4005.95,13:20,Hyderabad,5.0,POS Purchase,0
UID00541,8265234304,1986.45,07:08,Delhi,60.0,ATM Withdrawal,0
UID00393,9103524154,2322.65,22:45,Hyderabad,60.0,Bank Transfer,0
UID00555,5012083892,41.63,03:00,Mumbai,1.0,UPI Transfer,1
UID00833,5418384293,4052.89,03:30,Tarapith,180.0,Online Purchase,0
UID00222,0141110949,3368.25,13:30,Delhi,1440.0,POS Purchase,0
UID00420,4907961840,1011.23,03:52,Hyderabad,1.0,UPI Transfer,0
UID00223,4016633139,1179.32,15:12,Kolkata,180.0,Online Purchase,0
UID00589,8448998358,1610.09,08:33,Pune,60.0,ATM Withdrawal,0
UID00142,4175916489,3230.22,09:27,Pune,30.0,Online Purchase,0
UID00055,1491337094,4635.13,05:25,Pune,5.0,Online Purchase,0
UID00845,3157761574,1814.78,20:06,Kolkata,10.0,UPI Transfer,0
UID00613,3016945296,3273.48,09:40,Pune,10.0,POS Purchase,0
UID00887,0149279102,3122.31,15:50,Tarapith,30.0,ATM Withdrawal,0
UID00851,0669046364,400.76,08:46,Kolkata,720.0,Bank Transfer,0
UID00667,9771576067,186.38,23:59,Delhi,1.0,ATM Withdrawal,0
UID00562,0024318100,3668.14,11:44,Bangalore,10.0,ATM Withdrawal,0
UID00409,5947028162,1979.85,18:46,Kolkata,60.0,UPI Transfer,0
UID00639,9714685749,1751.34,16:34,Hyderabad,5.0,POS Purchase,0
UID00048,8336780922,4412.6,11:22,Pune,1440.0,UPI Transfer,0
UID00457,2989872569,4055.73,22:30,Kolkata,30.0,UPI Transfer,0
UID00386,3984055372,2679.28,18:15,Jamtara,1.0,ATM Withdrawal,0
UID00000,3607377150,459.85,20:33,Tarapith,0.5,UPI Transfer,0
UID00276,9002880733,4508.09,22:03,Kolkata,30.0,Online Purchase,0
UID00621,4161236528,3829.46,06:14,Kolkata,60.0,UPI Transfer,0
UID00459,4458257423,3977.56,05:01,Pune,30.0,ATM Withdrawal,0
UID00286,5303951946,2666.51,14:44,Pune,1.0,ATM Withdrawal,0
UID00956,0385433665,3088.76,07:10,Mumbai,0.5,Bank Transfer,0
UID00464,2162568578,1132.82,14:21,Hyderabad,1440.0,POS Purchase,0
UID00925,0861057265,68.5,12:45,Bangalore,1.0,POS Purchase,1
